entity_id,state,last_changed
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:37:50.958Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:38:20.999Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:38:50.959Z
sensor.octoprint_actual_a_temp,90.9,2025-08-18T02:39:20.960Z
sensor.octoprint_actual_a_temp,91.2,2025-08-18T02:39:50.976Z
sensor.octoprint_actual_a_temp,91.0,2025-08-18T02:40:20.970Z
sensor.octoprint_actual_a_temp,90.9,2025-08-18T02:40:50.988Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:42:51.005Z
sensor.octoprint_actual_a_temp,90.9,2025-08-18T02:44:50.908Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:45:20.910Z
sensor.octoprint_actual_a_temp,91.0,2025-08-18T02:45:50.910Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:46:20.910Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:46:50.915Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:47:20.917Z
sensor.octoprint_actual_a_temp,91.2,2025-08-18T02:48:20.936Z
sensor.octoprint_actual_a_temp,91.0,2025-08-18T02:48:50.929Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:49:20.938Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:49:50.942Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:50:50.944Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:51:20.944Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:51:50.959Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:52:50.951Z
sensor.octoprint_actual_a_temp,91.0,2025-08-18T02:53:20.952Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:53:50.961Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:54:20.966Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T02:54:50.976Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:55:20.974Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T02:55:50.988Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:56:20.978Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:56:50.981Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:57:20.886Z
sensor.octoprint_actual_a_temp,90.9,2025-08-18T02:57:50.881Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T02:58:20.899Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T02:59:20.907Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T02:59:51.908Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T03:00:21.923Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:01:21.935Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T03:01:51.933Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:02:21.946Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T03:02:51.942Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:03:21.951Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:04:51.955Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T03:05:21.961Z
sensor.octoprint_actual_a_temp,90.7,2025-08-18T03:06:22.334Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:06:51.981Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:07:51.988Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:08:22.001Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:09:21.886Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:09:51.892Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:10:21.892Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:10:51.894Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:12:22.953Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:12:52.940Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:13:22.951Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:14:52.948Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:15:52.955Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:16:22.960Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:17:22.966Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:17:53.997Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:18:23.901Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:18:53.904Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:19:23.899Z
sensor.octoprint_actual_a_temp,90.9,2025-08-18T03:19:53.899Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:20:23.902Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:20:53.902Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:21:23.923Z
sensor.octoprint_actual_a_temp,90.5,2025-08-18T03:21:53.924Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:22:23.925Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:22:53.930Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:23:23.934Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:23:53.924Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:24:23.926Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:24:53.943Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:25:53.950Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:27:23.950Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:30:23.979Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:30:53.987Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:31:53.980Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:32:23.995Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:32:53.896Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:33:23.899Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:33:53.900Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T03:34:23.899Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:34:53.903Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:35:23.907Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:36:23.920Z
sensor.octoprint_actual_a_temp,90.1,2025-08-18T03:36:53.916Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:37:23.917Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T03:37:53.919Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:38:23.929Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T03:39:23.942Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:39:53.878Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:40:53.936Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T03:41:23.953Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:41:53.940Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:42:23.947Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:42:53.951Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:43:23.966Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:44:23.972Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:44:53.971Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:46:23.975Z
sensor.octoprint_actual_a_temp,90.3,2025-08-18T03:46:53.979Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T03:47:23.989Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:47:53.990Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T03:48:23.893Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:48:53.893Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:49:23.895Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:49:53.870Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T03:51:23.912Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T03:51:53.922Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T03:52:23.921Z
sensor.octoprint_actual_a_temp,90.0,2025-08-18T03:52:53.912Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:53:23.929Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T03:54:53.928Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T03:55:23.934Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T03:55:53.929Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T03:56:23.943Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T03:57:53.947Z
sensor.octoprint_actual_a_temp,89.8,2025-08-18T03:58:23.956Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T03:58:53.970Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T03:59:53.876Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:00:24.900Z
sensor.octoprint_actual_a_temp,89.6,2025-08-18T04:00:54.899Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:01:24.893Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:01:54.901Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:02:54.902Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:03:24.912Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:04:24.908Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:05:24.929Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:05:54.925Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:06:24.939Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:06:54.943Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:07:54.946Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:08:24.946Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:08:54.944Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:09:24.948Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:09:54.948Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:10:24.960Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:10:54.955Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:11:24.968Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:11:54.967Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:12:24.978Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:12:54.987Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:13:24.982Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:13:54.991Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:14:24.991Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:14:54.972Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:15:24.884Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:15:54.891Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:16:54.934Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:17:24.906Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:17:54.906Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:18:24.916Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:18:54.911Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:19:24.913Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:20:24.924Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:20:54.917Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:21:24.929Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:22:24.935Z
sensor.octoprint_actual_a_temp,89.4,2025-08-18T04:22:54.937Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:23:24.945Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:24:24.945Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:25:24.945Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:25:54.953Z
sensor.octoprint_actual_a_temp,89.2,2025-08-18T04:26:24.953Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:26:54.968Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:27:24.960Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:27:54.973Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:28:24.977Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:28:54.978Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:29:24.988Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:30:24.876Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:32:24.901Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:33:54.909Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:34:24.916Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:34:54.931Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:35:24.936Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:35:54.919Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:36:54.932Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:37:24.936Z
sensor.octoprint_actual_a_temp,89.1,2025-08-18T04:37:54.928Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:38:24.935Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:38:54.945Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:39:54.954Z
sensor.octoprint_actual_a_temp,88.7,2025-08-18T04:40:24.956Z
sensor.octoprint_actual_a_temp,88.9,2025-08-18T04:41:54.966Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T04:42:24.969Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:42:54.971Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:43:24.988Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:43:54.977Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:44:24.990Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T04:44:54.993Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:45:24.982Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:47:24.901Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:47:54.899Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:48:24.912Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T04:48:54.911Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T04:49:24.906Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T04:49:54.911Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:50:24.916Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T04:50:54.921Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T04:51:24.925Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:51:54.925Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T04:52:54.938Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:53:24.945Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T04:53:54.947Z
sensor.octoprint_actual_a_temp,88.0,2025-08-18T04:54:24.936Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T04:54:54.951Z
sensor.octoprint_actual_a_temp,88.0,2025-08-18T04:55:24.946Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T04:57:24.963Z
sensor.octoprint_actual_a_temp,88.3,2025-08-18T04:57:54.977Z
sensor.octoprint_actual_a_temp,88.0,2025-08-18T04:58:24.977Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T04:58:54.980Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T04:59:54.977Z
sensor.octoprint_actual_a_temp,88.0,2025-08-18T05:00:24.985Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:01:54.890Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T05:02:24.869Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:02:54.907Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:03:24.911Z
sensor.octoprint_actual_a_temp,88.2,2025-08-18T05:03:54.905Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:04:24.912Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:04:54.924Z
sensor.octoprint_actual_a_temp,88.5,2025-08-18T05:05:24.912Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:05:54.918Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:07:24.929Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:07:54.936Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:08:24.949Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:08:54.942Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:09:24.942Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:09:54.951Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:10:54.950Z
sensor.octoprint_actual_a_temp,88.0,2025-08-18T05:11:54.969Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:12:24.964Z
sensor.octoprint_actual_a_temp,88.0,2025-08-18T05:12:54.968Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:13:24.968Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:13:54.980Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:14:24.983Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:14:54.979Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:15:54.994Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:17:24.899Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:17:54.894Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:18:24.906Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:18:54.905Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:19:24.905Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:19:54.909Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:20:24.914Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:20:54.921Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:21:24.925Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:21:54.921Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:22:24.924Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:22:54.939Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:23:24.941Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:24:24.936Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:24:55.236Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:25:24.948Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:26:24.950Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T05:26:54.957Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:27:24.962Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:27:54.972Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:28:24.973Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:29:54.982Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:30:24.993Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:30:54.989Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:31:54.891Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:32:24.892Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:32:54.900Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:33:24.903Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:33:54.900Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:34:24.904Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:34:54.910Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:35:24.910Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:35:54.913Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:36:24.927Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:36:54.951Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:37:24.933Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:37:54.936Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:38:24.949Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:38:54.933Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:39:24.929Z
sensor.octoprint_actual_a_temp,87.8,2025-08-18T05:39:54.951Z
sensor.octoprint_actual_a_temp,87.6,2025-08-18T05:40:24.940Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:40:54.944Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:41:24.940Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T05:42:54.956Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T05:43:24.966Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:43:54.966Z
sensor.octoprint_actual_a_temp,87.4,2025-08-18T05:45:54.977Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:46:24.977Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:47:54.880Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:48:54.898Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T05:49:24.895Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:49:54.898Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T05:50:24.908Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:51:24.918Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T05:52:24.933Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:52:54.918Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T05:53:24.931Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T05:53:54.927Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T05:54:24.926Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:54:54.932Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T05:55:24.934Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T05:56:24.939Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:56:54.956Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T05:57:24.945Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T05:57:54.955Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T05:58:24.968Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T05:58:54.872Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T05:59:54.972Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T06:00:24.974Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:01:24.979Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T06:01:54.985Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:02:24.883Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:02:54.888Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T06:03:24.891Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:03:54.898Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:04:25.005Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:04:54.901Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:06:54.910Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:07:54.915Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:08:24.933Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:08:54.938Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:09:24.936Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:09:54.932Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T06:10:24.937Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:11:24.942Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:11:54.951Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:12:24.952Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:13:24.888Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:13:54.872Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:14:24.963Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:15:54.983Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:16:24.965Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:17:24.979Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:18:24.887Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:18:54.892Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:19:24.890Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:19:54.900Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:20:24.932Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:21:54.886Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:22:24.907Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:22:54.872Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:23:24.878Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:24:24.872Z
sensor.octoprint_actual_a_temp,87.3,2025-08-18T06:24:54.870Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:25:24.874Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:25:54.876Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:26:24.873Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:26:54.877Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:27:54.889Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:28:24.884Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:28:54.874Z
sensor.octoprint_actual_a_temp,86.9,2025-08-18T06:29:24.865Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:29:54.960Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:30:24.970Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:30:54.972Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:31:54.877Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:32:24.988Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:33:24.882Z
sensor.octoprint_actual_a_temp,87.1,2025-08-18T06:33:54.878Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:34:24.867Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:34:54.876Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:35:24.881Z
sensor.octoprint_actual_a_temp,86.4,2025-08-18T06:35:54.874Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:36:24.869Z
sensor.octoprint_actual_a_temp,86.2,2025-08-18T06:36:54.871Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:37:24.872Z
sensor.octoprint_actual_a_temp,86.5,2025-08-18T06:37:54.879Z
sensor.octoprint_actual_a_temp,86.7,2025-08-18T06:38:24.868Z
